original_index,address,latitude,longitude,status
1943,3XX FORT WORTH DR DENTON TX ,33.1675471,-97.1532309,VALID
1944,25XX SOUTHRIDGE DR DENTON TX ,33.1855332,-97.1141978,VALID
1945,19XX WILLIAMSBURG ROW DENTON TX ,33.238097,-97.1086349,VALID
1946,W PRAIRIE ST DENTON TX ,33.2108511,-97.1550899,VALID
1947,3XX S I 35 E DENTON TX ,33.1814754,-97.102065,VALID
1948,87XX FRANKLIN DR DENTON TX ,33.144805,-97.2351725,VALID
1949,83XX MONTECITO DR DENTON TX ,33.1606932,-97.1198416,VALID
1950,90XX GLEN FALLS LN DENTON TX ,33.1395542,-97.1150059,VALID
1951,68XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
1952,46XX E UNIVERSITY DR DENTON TX ,33.2345383,-97.0783176,VALID
1953,10XX GRANDYS LN LEWISVILLE TX ,33.0641084,-97.0184417,VALID
1954,15XX WILLOWWOOD ST DENTON TX ,33.1963499,-97.15154,VALID
1955,29XX BEVERLY DR DENTON TX ,33.2269036,-97.0989449,VALID
1956,24XX WORTHINGTON DR DENTON TX ,33.2375376,-97.1793693,VALID
1957,41XX VINYARD WAY DENTON TX ,33.1722656,-97.1736495,VALID
1958,1XX PEACH ST DENTON TX ,33.2362182,-97.1298371,VALID
1959,14XX BRANDYWINE CIR DENTON TX ,33.2311536,-97.0948858,VALID
1960,10XX N LOCUST ST DENTON TX ,33.256469,-97.1316417,VALID
1961,12XX PACO TRL DENTON TX ,33.2220273,-97.1161179,VALID
1962,51XX DAKOTA LN DENTON TX ,33.1992175,-97.1781005,VALID
1963,39XX CENTENARY DR DENTON TX ,33.1607201,-97.0897749,VALID
1964,17XX MCCORMICK ST DENTON TX ,33.1967075,-97.1474472,VALID
1965,14XX BRIARWOOD ST DENTON TX ,33.2311612,-97.0973764,VALID
1966,31XX Normondale St Ft. Worth TX ,32.7332939,-97.4793121,VALID
1967,17XX CORDELL ST DENTON TX ,33.2266141,-97.1471889,VALID
1968,16XX E WINDSOR DR DENTON TX ,33.2439517,-97.1120302,VALID
1969,37XX ST JOHNS DR DENTON TX ,33.1586845,-97.089616,VALID
1970,24XX BELMONT PARK DR DENTON TX ,33.1533613,-97.1093847,VALID
1971,8XX INDIGO TER DENTON TX ,33.2242566,-97.0997484,VALID
1972,6XX COIT ST DENTON TX ,33.2242203,-97.1379801,VALID
1973,45XX INDIAN PAINT WAY DENTON TX ,33.1687089,-97.0702742,VALID
1974,35XX SUNNYDALE LN DENTON TX ,33.2518515,-97.12275,VALID
1975,77XX SHOAL BND DENTON TX ,33.1452221,-97.11118,VALID
1976,14XX EDEN LN DENTON TX ,33.2451017,-97.1168089,VALID
1977,4XX SAMUEL ST DENTON TX ,33.2536506,-97.1343458,VALID
1978,8XX E HICKORY ST DENTON TX ,33.2144196,-97.1253362,VALID
1979,43XX PINA TRL DENTON TX ,33.2552046,-97.201854,VALID
1980,39XX SONOMA DR DENTON TX ,33.1707058,-97.173622,VALID
1981,35XX AIRPORT RD DENTON TX ,33.2016344,-97.178521,VALID
1982,14XX SAN MARINO LN DENTON TX ,33.1636042,-97.1160028,VALID
1983,8XX HILLCREST ST DENTON TX ,33.2233187,-97.1569315,VALID
1984,61XX THOROUGHBRED TRL DENTON TX ,33.1538329,-97.096408,VALID
1985,3XX RUTH ST DENTON TX ,33.2053807,-97.1274001,VALID
1986,40XX W UNIVERSITY DR DENTON TX ,33.2303119,-97.1816464,VALID
1987,46XX INDIAN PAINT WAY DENTON TX ,33.1687089,-97.0702742,VALID
1988,19XX WILLOWCREST LOOP DENTON TX ,33.1947538,-97.1542589,VALID
1989,30XX HORNBEAM ST DENTON TX ,33.171953,-97.1637127,VALID
1990,46XX W UNIVERSITY DR DENTON TX ,33.2303119,-97.1816464,VALID
1991,10XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
1992,1XX E SYCAMORE ST DENTON TX ,33.2124371,-97.125394,VALID
1993,21XX CORSAIR LN DENTON TX ,33.1646364,-97.1117778,VALID
1994,35XX MUSTANG DR DENTON TX ,33.1720802,-97.1081212,VALID
1995,11XX NORMAN ST DENTON TX ,33.2029627,-97.1435946,VALID
1996,4XX SAN SEBASTIAN PL DENTON TX ,33.1670009,-97.1249097,VALID
1997,55XX BLAGG RD DENTON TX ,33.2284117,-97.0684926,VALID
1998,12XX ALLEN CT DENTON TX ,33.2292781,-97.0993208,VALID
1999,5XX N MAYHILL RD DENTON TX ,33.2218988,-97.0831971,VALID
2000,20XX BOYD ST DENTON TX ,33.2296394,-97.1127991,VALID
2001,14XX KINGS ROW DENTON TX ,33.2490386,-97.1062357,VALID
2002,25XX CRESTWOOD PL DENTON TX ,33.2364365,-97.1194354,VALID
2003,8XX KINGS ROW DENTON TX ,33.2490386,-97.1062357,VALID
2004,92XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
2005,FM 2449 DENTON TX ,33.2255961,-97.1236558,VALID
2006,PICADILLY LN DENTON TX ,33.2543598,-97.1145564,VALID
2007,12XX VISTA VERDE ST DENTON TX ,33.1485336,-97.1192045,VALID
2008,9XX JUNO LN DENTON TX ,33.2569955,-97.1190794,VALID
2009,35XX BOB-O-LINK LN DENTON TX ,33.2172619,-97.0957283,VALID
2010,13XX BUENA VISTA DR DENTON TX ,33.1478225,-97.1173605,VALID
2011,25XX LILLIAN B MILLER PKWY DENTON TX ,33.1824753,-97.1094951,VALID
2012,1XX W SYCAMORE ST DENTON TX ,33.2126151,-97.1438642,VALID
2013,10XX PRINCEWOOD DR DENTON TX ,33.2612378,-97.1257356,VALID
2014,77XX SWEETGATE LN DENTON TX ,33.1790368,-97.0559696,VALID
2015,23XX METRO ST DENTON TX ,33.195254,-97.1704273,VALID
2016,48XX PARKPLACE DR DENTON TX ,33.1341609,-97.1880513,VALID
2017,20XX COLONIAL DR DENTON TX ,33.2345687,-97.1742909,VALID
2018,5XX CARDINAL DR DENTON TX ,33.2188503,-97.09203,VALID
2019,35XX MARQUETTE DR DENTON TX ,33.1602708,-97.0913424,VALID
2020,12XX LINDEN DR DENTON TX ,33.2237946,-97.1558627,VALID
2021,15XX S MAYHILL RD DENTON TX ,33.1922091,-97.0856294,VALID
2022,74XX VALLEY STREAM RD DENTON TX ,33.1785937,-97.0571527,VALID
2023,12XX BELLEMEAD DR DENTON TX ,33.2266753,-97.1577612,VALID
2024,16XX POINSETTIA BLVD DENTON TX ,33.2543469,-97.1106221,VALID
2025,50XX WARBIRD DR DENTON TX ,33.2047605,-97.194047,VALID
2026,DAKOTA LN DENTON TX ,33.1992175,-97.1781005,VALID
2027,21XX CARRIAGE HL DENTON TX ,33.2374797,-97.170734,VALID
2028,84XX CLEAR RIVER LN DENTON TX ,33.1420813,-97.1201643,VALID
2029,4XX JANNIE ST DENTON TX ,33.2180124,-97.1154125,VALID
2030,78XX SERENITY WAY DENTON TX ,33.1433045,-97.1148147,VALID
2031,12XX GREENLEE ST DENTON TX ,33.2018406,-97.1462016,VALID
2032,34XX HERMALINDA DR DENTON TX ,33.2530694,-97.1460882,VALID
2033,23XX WINTHROP HILL RD DENTON TX ,33.1585859,-97.1554732,VALID
2034,22XX WINTHROP HILL RD DENTON TX ,33.1585859,-97.1554732,VALID
2035,9XX W PRAIRIE ST DENTON TX ,33.2108511,-97.1550899,VALID
2036,3XX PLUM HOLLOW ST DENTON TX ,33.2528224,-97.1301168,VALID
2037,WHEELER RIDGE DR DENTON TX ,33.1544521,-97.1025701,VALID
2038,35XX SAGEWOOD ST DENTON TX ,33.2520558,-97.1301361,VALID
2039,38XX S I 35 E DENTON TX ,33.1814754,-97.102065,VALID
2040,W WINDSOR DR DENTON TX ,33.2402202,-97.1526306,VALID
2041,1XX SHERATON PL DENTON TX ,33.2513194,-97.1174813,VALID
2042,5XX E PRAIRIE ST DENTON TX ,33.2105793,-97.1259592,VALID
2043,10XX RALEIGH PATH DENTON TX ,33.2272323,-97.0853087,VALID
2044,54XX CORBIN RD DENTON TX ,33.1869021,-97.1731155,VALID
2045,ALLISON DR DENTON TX ,33.2546552,-97.1451681,VALID
2046,6XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
2047,24XX LONG RD DENTON TX ,33.2635351,-97.1166163,VALID
2048,35XX ROSELAWN DR DENTON TX ,33.1846168,-97.1479993,VALID
2049,1XX E UNIVERSITY DR DENTON TX ,33.2345383,-97.0783176,VALID
2050,10XX LAGUNA DR DENTON TX ,33.2487756,-97.1193322,VALID
2051,10XX AILEEN ST DENTON TX ,33.2242761,-97.1533362,VALID
2052,10XX RED COAL DR DENTON TX ,33.2398889,-97.1460961,VALID
2053,81XX RODEO DR DENTON TX ,33.2177482,-97.0544683,VALID
2054,3XX E PRAIRIE ST DENTON TX ,33.2105793,-97.1259592,VALID
2055,E DAUGHERTY ST DENTON TX ,33.2009913,-97.1326284,VALID
2056,19XX Beltline Rd Carollton TX ,32.9533244,-96.863651,VALID
2057,22XX FAIRFAX RD DENTON TX ,33.1854516,-97.1238178,VALID
2058,34XX HIGHPOINT DR DENTON TX ,33.1498874,-97.0989752,VALID
2059,41XX MAIN ST THE COLONY TX ,33.0926209,-96.8925962,VALID
2060,23XX VANDERBILT CT DENTON TX ,33.2379197,-97.1503198,VALID
2061,54XX SEA COVE LN DENTON TX ,33.1776434,-97.073285,VALID
2062,11XX KERLEY ST DENTON TX ,33.2031783,-97.1193746,VALID
2063,11XX OAKHURST ST DENTON TX ,33.1730094,-97.1159311,VALID
2064,6XX N LOCUST ST DENTON TX ,33.256469,-97.1316417,VALID
2065,12XX LINDSEY ST DENTON TX ,33.1987727,-97.1450131,VALID
2066,40XX S I 35 E HWY DENTON TX ,33.1814754,-97.102065,VALID
2067,5XX EGAN ST DENTON TX ,33.2203978,-97.1422526,VALID
2068,32XX JIM CHRISTAL RD DENTON TX ,33.2201562,-97.2053052,VALID
2069,ROLLING GREEN RD DENTON TX ,33.1795645,-97.0647772,VALID
2070,39XX LEGACY DR PLANO TX ,33.0718153,-96.7629201,VALID
2071,13XX E WINDSOR DR DENTON TX ,33.2439517,-97.1120302,VALID
2072,2XX E UNIVERSITY DR DENTON TX ,33.2345383,-97.0783176,VALID
2073,21XX LONGMEADOW CT DENTON TX ,33.2174555,-97.1066865,VALID
2074,70XX GANZER RD E DENTON TX ,33.279234,-97.1686018,VALID
2075,25XX N BELL AVE DENTON TX ,33.2310843,-97.1272288,VALID
2076,19XX PAISLEY ST DENTON TX ,33.2207581,-97.1094508,VALID
2077,20XX HEMINGWAY DR DENTON TX ,33.1505631,-97.1117062,VALID
2078,16XX MEADOW OAK DR DENTON TX ,33.2220658,-97.112164,VALID
2079,7XX AUDRA LN DENTON TX ,33.2246081,-97.1068564,VALID
2080,16XX MAY ST DENTON TX ,33.2213474,-97.1154391,VALID
2081,23XX WESTWOOD DR DENTON TX ,33.1941786,-97.1458733,VALID
2082,6XX COOK ST DENTON TX ,33.2064939,-97.1296122,VALID
2083,4XX IOOF ST DENTON TX ,33.2088246,-97.1402446,VALID
2084,32XX BOB-O-LINK LN DENTON TX ,33.2172619,-97.0957283,VALID
2085,20XX N BELL AVE DENTON TX ,33.2310843,-97.1272288,VALID
2086,18XX STONEGATE DR DENTON TX ,33.1877957,-97.1175315,VALID
2087,9XX MALLARD AVE DENTON TX ,33.1584497,-97.1260855,VALID
2088,8XX TURTLE CREEK AVE DENTON TX ,33.1575054,-97.1258369,VALID
2089,93XX FORT WORTH DR DENTON TX ,33.1675471,-97.1532309,VALID
2090,SAN JACINTO BLVD DENTON TX ,33.1923138,-97.1093771,VALID
2091,W MULBERRY ST DENTON TX ,33.2135492,-97.1427608,VALID
2092,LANSMAN TRL DENTON TX ,33.26624,-97.1241508,VALID
2093,26XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
2094,28XX SILVER SAGE DR DENTON TX ,33.2174971,-97.1014996,VALID
2095,12XX AMHERST DR DENTON TX ,33.2313075,-97.149459,VALID
2096,67XX SADDLE CT DENTON TX ,33.1483133,-97.1045549,VALID
2097,11XX E WINDSOR DR DENTON TX ,33.2439517,-97.1120302,VALID
2098,22XX S I 35 E HWY DENTON TX ,33.1814754,-97.102065,VALID
2099,27XX ROCKWOOD LN DENTON TX ,33.2384301,-97.1117005,VALID
2100,72XX CHITTAMWOOD CT DENTON TX ,33.1751157,-97.0603294,VALID
2101,36XX SAGEWOOD ST DENTON TX ,33.2520558,-97.1301361,VALID
2102,31XX GROVELAND TER DENTON TX ,33.1472386,-97.1003503,VALID
2103,5XX BLAKE LN DENTON TX ,33.2186331,-97.0867351,VALID
2104,4XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
2105,1XX N I-35 E LANCASTER TX ,32.6260142,-96.8230246,VALID
2106,12XX RAMBLING BROOK TRL DENTON TX ,33.1401152,-97.1193548,VALID
2107,37XX RUSSELL NEWMAN BLVD DENTON TX ,33.2195445,-97.0867176,VALID
2108,22XX MOONSAIL LN DENTON TX ,33.1678276,-97.1135573,VALID
2109,50XX DEL REY CIR DENTON TX ,33.1733025,-97.0753108,VALID
2110,70XX FROST LN DENTON TX ,33.1494873,-97.1117696,VALID
2111,10XX JOHNSON ST DENTON TX ,33.203311,-97.1310622,VALID
2112,7XX ROBERTS ST DENTON TX ,33.2332246,-97.12392,VALID
2113,10XX BAYFIELD DR DENTON TX ,33.2282981,-97.0939494,VALID
2114,2XX CUNNINGHAM RD DENTON TX ,33.2189746,-97.0714257,VALID
2115,104XX LINDENWOOD TRL DENTON TX ,33.1354916,-97.2314722,VALID
2116,12XX S BONNIE BRAE ST DENTON TX ,33.1837027,-97.1641773,VALID
2117,6XX GROVE ST DENTON TX ,33.225542,-97.1250371,VALID
2118,10XX N CARROLL BLVD DENTON TX ,33.2279879,-97.1368644,VALID
2119,14XX PAISLEY ST DENTON TX ,33.2207581,-97.1094508,VALID
2120,20XX LOVERS LN DENTON TX ,33.2497754,-97.200104,VALID
2121,37XX HARBOUR MIST TRL DENTON TX ,33.1732271,-97.0733725,VALID
2122,80XX WOODCREEK CIR DENTON TX ,33.1470203,-97.1633866,VALID
2123,32XX STAGHORN CIR DENTON TX ,33.2489939,-97.0927003,VALID
2124,5XX S TRINITY RD DENTON TX ,33.2092685,-97.0602672,VALID
2125,S CRAWFORD ST DENTON TX ,33.2130244,-97.1197304,VALID
2126,11XX MANHATTAN DR DENTON TX ,33.2471244,-97.1195215,VALID
2127,36XX HUMMINGBIRD LN DENTON TX ,33.2156946,-97.0935874,VALID
2128,18XX BUENA VISTA DR DENTON TX ,33.1478225,-97.1173605,VALID
2129,95XX HAVENWAY DR DENTON TX ,33.1355607,-97.1857202,VALID
2130,22XX SOUTHWAY DENTON TX ,33.2386244,-97.1654171,VALID
2131,DENTON ST DENTON TX ,33.2197983,-97.1390881,VALID
2132,20XX GREENWAY DR DENTON TX ,33.2357296,-97.1724527,VALID
2133,54XX GREEN VALLEY CIR DENTON TX ,33.2912769,-97.0839836,VALID
2134,35XX FALLMEADOW ST DENTON TX ,33.24879,-97.14066,VALID
2135,7XX HETTIE ST DENTON TX ,33.2181702,-97.1165881,VALID
2136,4XX LONDONDERRY LN DENTON TX ,33.1899152,-97.1257002,VALID
2137,94XX FORT WORTH DR DENTON TX ,33.1675471,-97.1532309,VALID
2138,2XX N MAYHILL RD DENTON TX ,33.2218988,-97.0831971,VALID
2139,4XX KINGFISHER LN DENTON TX ,33.2196687,-97.0929843,VALID
2140,11XX WOODHEIGHTS DR LEWISVILLE TX ,33.0305473,-97.0201582,VALID
2141,108XX FLAGSTONE DR DENTON TX ,33.1411224,-97.2395746,VALID
2142,28XX S I 35 E HWY DENTON TX ,33.1814754,-97.102065,VALID
2143,34XX US 82 GAINESVILLE TX ,33.6407469,-97.1451235,VALID
2144,11XX GREENLEE ST DENTON TX ,33.2018406,-97.1462016,VALID
2145,39XX RANCHMAN BLVD DENTON TX ,33.1662972,-97.1090953,VALID
2146,35XX LIPIZZAN DR DENTON TX ,33.1516303,-97.1017658,VALID
2147,84XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
2148,6XX SUN VALLEY DR DENTON TX ,33.2529166,-97.1212774,VALID
2149,24XX LINDEN DR DENTON TX ,33.2237946,-97.1558627,VALID
2150,2XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
2151,22XX N I 35 E HWY DENTON TX ,33.2036084,-97.1504619,VALID
2152,53XX PAR DR DENTON TX ,33.1792841,-97.0765968,VALID
2153,10XX W PRAIRIE ST DENTON TX ,33.2108511,-97.1550899,VALID
2154,81XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
2155,48XX CROSSVINE CT DENTON TX ,33.1668389,-97.0664419,VALID
2156,16XX HIGHLAND PARK RD DENTON TX ,33.1971195,-97.1548181,VALID
2157,53XX PARKPLACE DR DENTON TX ,33.1341609,-97.1880513,VALID
2158,21XX SHENANDOAH TRL DENTON TX ,33.1796577,-97.1082128,VALID
2159,CHARLOTTE ST DENTON TX ,33.2128177,-97.1597782,VALID
2160,31XX UNICORN LAKE BLVD DENTON TX ,33.1716801,-97.0957739,VALID
2161,27XX LOON LAKE RD DENTON TX ,33.1745164,-97.1068236,VALID
2162,24XX LOON LAKE RD DENTON TX ,33.1745164,-97.1068236,VALID
2163,38XX GENNAKER DR DENTON TX ,33.1633403,-97.1117962,VALID
2164,33XX FAIRWAY DR DENTON TX ,33.1430468,-97.1677937,VALID
2165,10XX BURNING TREE PKWY DENTON TX ,33.2440197,-97.1050253,VALID
2166,46XX E MCKINNEY ST DENTON TX ,33.2115705,-97.0875966,VALID
2167,8XX S LOCUST ST DENTON TX ,33.2025721,-97.1335834,VALID
2168,33XX HORNBEAM ST DENTON TX ,33.171953,-97.1637127,VALID
2169,4XX W LOUISIANA AVE VIVIAN LA ,32.8737507,-93.9898696,VALID
2170,30XX ROSELAWN CIR DENTON TX ,33.1845741,-97.1465825,VALID
2171,45XX CLARET CT DENTON TX ,33.1726349,-97.1730399,VALID
2172,16XX BOLIVAR ST DENTON TX ,33.2283073,-97.1348068,VALID
2173,25XX HINKLE RD DENTON TX TX ,33.2360943,-97.1444733,VALID
2174,95XX ED ROBSON BLVD DENTON TX ,33.1511048,-97.2384521,VALID
2175,4XX MEADOW LN DENTON TX ,33.2535906,-97.1292952,VALID
2176,74XX Goodman Rd Olive Branch MS ,34.962201,-89.8595052,VALID
2177,97XX RIVERCREST DR DENTON TX ,33.1424265,-97.2290262,VALID
2178,17XX WESTMINSTER ST DENTON TX ,33.19092,-97.1217059,VALID
2179,25XX SHERWOOD ST DENTON TX ,33.2387537,-97.1165814,VALID
2180,45XX FISHTRAP RD DENTON TX ,33.2394916,-97.0680246,VALID
2181,79XX BISHOP PINE RD DENTON TX ,33.1813735,-97.0575604,VALID
2182,22XX DENISON ST DENTON TX ,33.2345695,-97.1357041,VALID
2183,29XX N LOOP 288 DENTON TX ,33.2584052,-97.1428634,VALID
2184,26XX CLUBHOUSE DR DENTON TX ,33.1715513,-97.1041825,VALID
2185,1XX W EAGLE DR DENTON TX ,33.206632,-97.14474,VALID
2186,3XX CYPRESS CREEK LN DENTON TX ,33.1601468,-97.1371795,VALID
2187,4XX EVERS WAY DENTON TX ,33.2528474,-97.1340111,VALID
2188,13XX W EAGLE DR DENTON TX ,33.206632,-97.14474,VALID
2189,21XX REDWOOD PL DENTON TX ,33.2324808,-97.1118331,VALID
2190,3XX BLACKBERRY WAY DENTON TX ,33.1566117,-97.128993,VALID
2191,30XX N MANOR CT DENTON TX ,33.1726243,-97.1139462,VALID
2192,5XX ROBERTS ST DENTON TX ,33.2332246,-97.12392,VALID
2193,32XX W WINDSOR DR DENTON TX ,33.2402202,-97.1526306,VALID
2194,41XX SELENE DR DENTON TX ,33.2590299,-97.1232199,VALID
2195,S TRINITY RD DENTON TX ,33.2092685,-97.0602672,VALID
2196,3XX BENJIMAN ST DENTON TX ,33.2452631,-97.1374781,VALID
2197,33XX DUNES ST DENTON TX ,33.2471049,-97.1039667,VALID
2198,1XX N AVE G DENTON TX ,33.2133124,-97.1579791,VALID
2199,40XX GENNAKER DR DENTON TX ,33.1633403,-97.1117962,VALID
2200,5XX CHISHOLM TRL DENTON TX ,33.2414338,-97.12472,VALID
2201,34XX CACTUS CIR DENTON TX ,33.2507664,-97.1256168,VALID
2202,59XX LOST PONY DR DENTON TX ,33.1556498,-97.1051265,VALID
2203,63XX ENGLISH SADDLE LN DENTON TX ,33.1524257,-97.1027552,VALID
2204,22XX WESTWOOD DR DENTON TX ,33.1941786,-97.1458733,VALID
2205,KINGS ROW DENTON TX ,33.2490386,-97.1062357,VALID
2206,27XX EMPIRE ST DENTON TX ,33.2437354,-97.0952771,VALID
2207,50XX MARBLE FALLS DR DENTON TX ,33.1356925,-97.1831826,VALID
2208,50XX ENERGY PL DENTON TX ,33.2286427,-97.1961751,VALID
2209,80XX WINDING STREAM DR DENTON TX ,33.143518,-97.121976,VALID
2210,3XX FULTON ST DENTON TX ,33.2229049,-97.1433472,VALID
2211,14XX SANDY CREEK DR DENTON TX ,33.1947039,-97.1139011,VALID
2212,33XX EVENING WIND RD DENTON TX ,33.179686,-97.0617983,VALID
2213,4XX MAGNOLIA ST DENTON TX ,33.2401965,-97.1397131,VALID
2214,53XX PAGEWOOD DR DENTON TX ,33.2658352,-97.105871,VALID
2215,35XX CLYDESDALE DR DENTON TX ,33.1576232,-97.0979517,VALID
2216,HICKORY CREEK RD DENTON TX ,33.1471751,-97.1198916,VALID
2217,12XX OAKWOOD DR DENTON TX ,33.1975666,-97.1468746,VALID
2218,41XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
2219,3XX S I 35 E HWY DENTON TX ,33.1814754,-97.102065,VALID
2220,57XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
2221,26XX LAKE VISTA LN DENTON COUNTY TX ,33.1949787,-97.048302,VALID
2222,12XX THOMAS ST DENTON TX ,33.2220385,-97.1586753,VALID
2223,78XX I 35 DENTON TX ,33.2802739,-97.177933,VALID
2224,12XX PIN OAK DR DENTON TX ,33.224362,-97.1127853,VALID
2225,1XX LANE ST DENTON TX ,33.2126885,-97.0973033,VALID
2226,30XX BEVERLY DR DENTON TX ,33.2269036,-97.0989449,VALID
2227,42XX RED WOLFE RD DENTON TX ,33.179621,-97.0537532,VALID
2228,19XX Waterford Dr FT WORTH TX ,32.8597236,-97.3944781,VALID
2229,22XX GENEVA CIR DENTON TX ,33.1779273,-97.1096338,VALID
2230,98XX HAVENWAY DR DENTON TX ,33.1355607,-97.1857202,VALID
2231,13XX ANNA ST DENTON TX ,33.2257569,-97.1361846,VALID
2232,77XX HIDDEN PATH LN DENTON TX ,33.1437801,-97.1157023,VALID
2233,2XX RED FOX LN DENTON TX ,33.1592888,-97.1354921,VALID
2234,6XX WESTWAY ST DENTON TX ,33.2286784,-97.139311,VALID
2235,15XX SPENCER RD DENTON TX ,33.1959056,-97.0987982,VALID
2236,5XX N AUSTIN ST DENTON TX ,33.2208521,-97.1311235,VALID
2237,52XX EDWARDS RD DENTON TX ,33.1780772,-97.0726157,VALID
2238,5XX FULTON ST DENTON TX ,33.2229049,-97.1433472,VALID
2239,58XX I 35 W DENTON TX ,33.1648139,-97.1855749,VALID
2240,35XX BUTLER DR DENTON TX ,33.1552106,-97.0966928,VALID
2241,2XX S I 35 E DENTON TX ,33.1814754,-97.102065,VALID
2242,5XX WITHERS ST DENTON TX ,33.2211301,-97.1277038,VALID
2243,6XX W WINDSOR DR DENTON TX ,33.2402202,-97.1526306,VALID
2244,11XX ECTOR ST DENTON TX ,33.2242992,-97.1550157,VALID
2245,21XX S LOOP 288 DENTON TX ,33.1970392,-97.0919826,VALID
2246,3XX E OAK ST DENTON TX ,33.2153379,-97.124989,VALID
2247,3XX BELL PL DENTON TX ,33.21705,-97.1273679,VALID
2248,6XX PARK LN DENTON TX ,33.2045652,-97.1265278,VALID
2249,24XX BERNARD ST DENTON TX ,33.2010666,-97.1416274,VALID
2250,SMITH ST DENTON TX ,33.2021306,-97.1270243,VALID
2251,125XX GROSBEAK DR DENTON TX ,33.1456834,-97.2556581,VALID
2252,25XX FONDREN RD DENTON TX ,33.1639388,-97.1062976,VALID
2253,11XX S BONNIE BRAE ST DENTON TX ,33.1837027,-97.1641773,VALID
2254,26XX BROOKFIELD LN DENTON TX ,33.2398117,-97.1133677,VALID
2255,77XX SETTLEMENT DR DENTON TX ,33.1444128,-97.1129627,VALID
2256,22XX STONEGATE DR DENTON TX ,33.1877957,-97.1175315,VALID
2257,9XX CORDELL ST DENTON TX ,33.2266141,-97.1471889,VALID
2258,65XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
2259,29XX REGAL DR DENTON TX ,33.1729029,-97.092186,VALID
2260,45XX CONLEY LN DENTON TX ,33.2625095,-97.1223852,VALID
2261,82XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
2262,104XX COUNTRYSIDE DR DENTON TX ,33.1391245,-97.2344105,VALID
2263,28XX VIRGINIA CIR DENTON TX ,33.2332466,-97.0943827,VALID
2264,12XX FULTON ST DENTON TX ,33.2229049,-97.1433472,VALID
2265,10XX SAVAGE DR DENTON TX ,33.2594452,-97.1185826,VALID
2266,5XX HEADLEE ST DENTON TX ,33.2383986,-97.139692,VALID
2267,W PARKWAY ST DENTON TX ,33.2180686,-97.1358893,VALID
2268,3XX PEAR TREE PL DENTON TX ,33.2504949,-97.12894,VALID
2269,18XX WOODBROOK ST DENTON TX ,33.186853,-97.1205599,VALID
2270,31XX PECAN TREE DR DENTON TX ,33.1725015,-97.1443859,VALID
2271,13XX N AUSTIN ST DENTON TX ,33.2208521,-97.1311235,VALID
2272,3XX S AVE G DENTON TX ,33.2122342,-97.1579955,VALID
2273,40XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
2274,21XX PARKSIDE DR DENTON TX ,33.2363008,-97.1533791,VALID
2275,17XX TYLER ST DENTON TX ,33.2286473,-97.111485,VALID
2276,22XX CANTERBURY CT DENTON TX ,33.1913222,-97.116088,VALID
2277,2XX COBBLESTONE ROW DENTON TX ,33.2485736,-97.1337617,VALID
2278,98XX BLACKWOOD DR DENTON TX ,33.1337136,-97.2329763,VALID
2279,36XX CARMEL HILLS DR DENTON TX ,33.1744264,-97.0708023,VALID
2280,1XX COBBLESTONE ROW DENTON TX ,33.2485736,-97.1337617,VALID
2281,75XX CASTLE PINES LN DENTON TX ,33.1724739,-97.0598358,VALID
2282,15XX LAKEVIEW BLVD DENTON TX ,33.2257982,-97.0604461,VALID
2283,33XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
2284,30XX SANTA MONICA DR DENTON TX ,33.171516,-97.1279161,VALID
2285,4XX S AVE G DENTON TX ,33.2122342,-97.1579955,VALID
2286,3XX WRANGLER LN DENTON TX ,33.2095299,-97.0978767,VALID
2287,10XX STONEWAY DR DENTON TX ,33.1556853,-97.1248885,VALID
2288,13XX GREENWOOD DR DENTON TX ,33.2353581,-97.1173887,VALID
2289,84XX EARLY DAWN TRL DENTON TX ,33.1412303,-97.1167681,VALID
2290,14XX S LOCUST ST DENTON TX ,33.2025721,-97.1335834,VALID
2291,8XX CHAPEL DR DENTON TX ,33.2289541,-97.1284194,VALID
2292,18XX CROW ST DENTON TX ,33.2212282,-97.1515034,VALID
2293,73XX CHITTAMWOOD CT DENTON TX ,33.1751157,-97.0603294,VALID
2294,2XX N LOCUST ST DENTON TX ,33.256469,-97.1316417,VALID
2295,19XX KINGSWOOD CT DENTON TX ,33.189929,-97.12383,VALID
2296,5XX N WOOD ST DENTON TX ,33.2179707,-97.1190058,VALID
2297,8XX PINCKNEY DR DENTON TX ,33.2206201,-97.1141796,VALID
